960;supply_node;3165.00;9.50;1115.00;1.03;0
960;supply_node;3144.00;9.50;1130.00;3.96;0
960;supply_node;3167.00;9.50;1144.00;0.26;0
961;supply_node;3164.00;9.50;1026.00;3.96;0
962;supply_node;3133.00;9.50;860.00;3.20;0
962;supply_node;3142.00;9.50;840.00;4.68;0
962;supply_node;3130.00;9.50;877.00;2.44;0
963;supply_node;3364.00;9.50;1007.00;2.44;0
963;supply_node;3385.00;9.50;949.00;5.37;0
963;supply_node;3345.00;9.50;970.00;0.57;0
963;supply_node;3344.00;9.50;992.00;4.61;0
963;supply_node;3374.00;9.50;979.00;6.09;0
964;supply_node;3220.00;9.50;1332.00;0.57;0
964;supply_node;3230.00;9.50;1340.00;4.61;0
964;supply_node;3240.00;9.50;1344.00;6.09;0
965;supply_node;3225.00;9.50;1292.00;6.09;0
965;supply_node;3234.00;9.50;1285.00;2.74;0
965;supply_node;3227.00;9.50;1304.00;0.50;0
966;supply_node;3218.00;9.50;1318.00;0.50;0
966;supply_node;3238.00;9.50;1328.00;1.98;0
966;supply_node;3230.00;9.50;1315.00;4.91;0
966;supply_node;3226.00;9.50;1324.00;1.21;0
966;supply_node;3239.00;9.50;1319.00;4.15;0
967;supply_node;3114.00;9.50;1315.00;4.91;0
968;supply_node;3108.00;9.50;1381.00;4.15;0
969;supply_node;3086.00;9.50;1428.00;3.39;0
969;supply_node;3094.00;9.50;1423.00;0.04;0
969;supply_node;3079.00;9.50;1423.00;1.52;0
970;supply_node;3024.00;9.50;1432.00;1.52;0
970;supply_node;3019.00;9.50;1440.00;5.56;0
971;supply_node;3010.00;9.50;1458.00;0.75;0
971;supply_node;2996.00;9.50;1460.00;3.69;0
971;supply_node;3013.00;9.50;1472.00;1.45;0
971;supply_node;3021.00;9.50;1459.00;2.93;0
971;supply_node;3010.00;9.50;1463.00;5.86;0
972;supply_node;3193.00;9.50;1466.00;1.45;0
972;supply_node;3188.00;9.50;1461.00;2.93;0
972;supply_node;3185.00;9.50;1454.00;5.86;0
972;supply_node;3199.00;9.50;1458.00;2.17;0
973;supply_node;3034.00;9.50;1493.00;5.86;0
973;supply_node;3025.00;9.50;1496.00;2.17;0
973;supply_node;3014.00;9.50;1502.00;5.10;0
974;supply_node;3069.00;9.50;1475.00;5.10;0
974;supply_node;3062.00;9.50;1468.00;1.75;0
974;supply_node;3059.00;9.50;1459.00;4.34;0
975;supply_node;3076.00;9.50;1597.00;4.34;0
975;supply_node;3073.00;9.50;1589.00;0.99;0
975;supply_node;3063.00;9.50;1586.00;2.47;0
976;supply_node;3113.00;9.50;1607.00;0.23;0
976;supply_node;3126.00;9.50;1598.00;3.16;0
976;supply_node;3118.00;9.50;1604.00;4.64;0
978;supply_node;3202.00;9.50;1652.00;3.88;0
978;supply_node;3215.00;9.50;1642.00;0.53;0
979;supply_node;3175.00;9.50;1663.00;4.57;0
979;supply_node;3187.00;9.50;1664.00;6.05;0
980;supply_node;3229.00;9.50;1655.00;2.70;0
980;supply_node;3215.00;9.50;1655.00;5.29;0
980;supply_node;3223.00;9.50;1662.00;1.94;0
980;supply_node;3230.00;9.50;1669.00;4.88;0
981;supply_node;3177.00;9.50;1707.00;1.94;0
981;supply_node;3188.00;9.50;1706.00;4.88;0
981;supply_node;3182.00;9.50;1699.00;1.17;0
982;supply_node;3158.00;9.50;1709.00;1.17;0
983;supply_node;3157.00;9.50;1697.00;5.59;0
984;supply_node;3279.00;9.50;1734.00;0.00;0
985;supply_node;3248.00;9.50;1724.00;5.52;0
985;supply_node;3265.00;9.50;1731.00;0.72;0
985;supply_node;3256.00;9.50;1725.00;3.66;0
986;supply_node;3195.00;9.50;1740.00;3.66;0
987;supply_node;3215.00;9.50;1750.00;2.89;0
987;supply_node;3231.00;9.50;1752.00;5.82;0
987;supply_node;3222.00;9.50;1749.00;2.13;0
987;supply_node;3207.00;9.50;1751.00;5.06;0
987;supply_node;3177.00;9.50;1738.00;0.26;0
987;supply_node;3195.00;9.50;1751.00;4.30;0
987;supply_node;3240.00;9.50;1753.00;0.96;0
987;supply_node;3182.00;9.50;1746.00;2.43;0
987;supply_node;3167.00;9.50;1744.00;5.37;0
987;supply_node;3181.00;9.50;1755.00;1.67;0
987;supply_node;3171.00;9.50;1754.00;4.61;0
987;supply_node;3153.00;9.50;1739.00;1.26;0
988;supply_node;3159.00;9.50;1768.00;2.13;0
988;supply_node;3172.00;9.50;1808.00;5.06;0
988;supply_node;3147.00;9.50;1763.00;0.26;0
988;supply_node;3158.00;9.50;1779.00;4.30;0
988;supply_node;3155.00;9.50;1748.00;0.96;0
988;supply_node;3148.00;9.50;1775.00;2.43;0
988;supply_node;3152.00;9.50;1794.00;5.37;0
988;supply_node;3146.00;9.50;1754.00;1.67;0
988;supply_node;3164.00;9.50;1797.00;4.61;0
988;supply_node;3160.00;9.50;1757.00;1.26;0
988;supply_node;3156.00;9.50;1810.00;3.84;0
988;supply_node;3143.00;9.50;1790.00;0.50;0
989;supply_node;3174.00;9.50;1829.00;0.26;0
989;supply_node;3204.00;9.50;1859.00;4.30;0
989;supply_node;3185.00;9.50;1837.00;0.96;0
989;supply_node;3164.00;9.50;1820.00;2.43;0
989;supply_node;3177.00;9.50;1821.00;5.37;0
989;supply_node;3209.00;9.50;1869.00;1.67;0
989;supply_node;3195.00;9.50;1848.00;4.61;0
989;supply_node;3184.00;9.50;1885.00;1.26;0
989;supply_node;3199.00;9.50;1877.00;3.84;0
990;supply_node;3267.00;9.50;1741.00;0.96;0
990;supply_node;3256.00;9.50;1745.00;2.43;0
990;supply_node;3274.00;9.50;1747.00;5.37;0
990;supply_node;3252.00;9.50;1753.00;1.67;0
991;supply_node;3415.00;9.50;1898.00;5.37;0
991;supply_node;3349.00;9.50;1930.00;1.67;0
991;supply_node;3419.00;9.50;1916.00;4.61;0
991;supply_node;3373.00;9.50;1928.00;1.26;0
991;supply_node;3397.00;9.50;1922.00;3.84;0
991;supply_node;3334.00;9.50;1905.00;0.50;0
991;supply_node;3396.00;9.50;1898.00;1.97;0
991;supply_node;3329.00;9.50;1927.00;6.01;0
991;supply_node;3435.00;9.50;1903.00;2.66;0
991;supply_node;3370.00;9.50;1897.00;4.15;0
991;supply_node;3359.00;9.50;1913.00;1.90;0
991;supply_node;3320.00;9.50;1916.00;3.38;0
992;supply_node;3342.00;9.50;1957.00;4.61;0
992;supply_node;3325.00;9.50;1958.00;1.26;0
992;supply_node;3364.00;9.50;1954.00;3.84;0
992;supply_node;3315.00;9.50;1949.00;0.50;0
992;supply_node;3386.00;9.50;1944.00;1.97;0
992;supply_node;3329.00;9.50;1944.00;6.01;0
992;supply_node;3438.00;9.50;1920.00;2.66;0
992;supply_node;3415.00;9.50;1933.00;4.15;0
993;supply_node;3655.00;9.50;2028.00;3.84;0
993;supply_node;3572.00;9.50;1965.00;0.50;0
994;supply_node;3100.00;9.50;1833.00;1.97;0
994;supply_node;3099.00;9.50;1818.00;6.01;0
994;supply_node;3129.00;9.50;1880.00;2.66;0
994;supply_node;3112.00;9.50;1824.00;4.15;0
994;supply_node;3121.00;9.50;1871.00;1.90;0
994;supply_node;3133.00;9.50;1866.00;3.38;0
994;supply_node;3127.00;9.50;1830.00;0.03;0
994;supply_node;3119.00;9.50;1858.00;4.08;0
994;supply_node;3149.00;9.50;1879.00;5.55;0
994;supply_node;3108.00;9.50;1843.00;2.21;0
994;supply_node;3142.00;9.50;1870.00;4.79;0
994;supply_node;3132.00;9.50;1856.00;1.45;0
994;supply_node;3143.00;9.50;1888.00;4.38;0
994;supply_node;3123.00;9.50;1846.00;0.68;0
994;supply_node;3118.00;9.50;1836.00;3.61;0
994;supply_node;3135.00;9.50;1844.00;5.10;0
995;supply_node;3062.00;9.50;1781.00;2.66;0
995;supply_node;3080.00;9.50;1803.00;4.15;0
995;supply_node;3072.00;9.50;1802.00;1.90;0
995;supply_node;3076.00;9.50;1817.00;3.38;0
995;supply_node;3083.00;9.50;1835.00;0.03;0
995;supply_node;3062.00;9.50;1794.00;4.08;0
995;supply_node;3089.00;9.50;1810.00;5.55;0
995;supply_node;3073.00;9.50;1790.00;2.21;0
995;supply_node;3073.00;9.50;1779.00;4.79;0
995;supply_node;3086.00;9.50;1824.00;1.45;0
995;supply_node;3049.00;9.50;1784.00;4.38;0
995;supply_node;3046.00;9.50;1794.00;0.68;0
995;supply_node;3057.00;9.50;1801.00;3.61;0
996;supply_node;3058.00;9.50;1761.00;1.90;0
996;supply_node;3069.00;9.50;1759.00;3.38;0
996;supply_node;3054.00;9.50;1754.00;0.03;0
996;supply_node;3054.00;9.50;1771.00;4.08;0
996;supply_node;3064.00;9.50;1746.00;5.55;0
996;supply_node;3072.00;9.50;1749.00;2.21;0
996;supply_node;3068.00;9.50;1769.00;4.79;0
997;supply_node;3010.00;9.50;1755.00;0.03;0
997;supply_node;3036.00;9.50;1740.00;4.08;0
997;supply_node;3044.00;9.50;1752.00;5.55;0
997;supply_node;3019.00;9.50;1765.00;2.21;0
997;supply_node;3023.00;9.50;1744.00;4.79;0
997;supply_node;3034.00;9.50;1751.00;1.45;0
997;supply_node;3012.00;9.50;1772.00;4.38;0
997;supply_node;3029.00;9.50;1766.00;0.68;0
997;supply_node;3008.00;9.50;1767.00;3.61;0
997;supply_node;3041.00;9.50;1763.00;5.10;0
997;supply_node;3023.00;9.50;1754.00;2.85;0
997;supply_node;3055.00;9.50;1744.00;4.33;0
997;supply_node;3047.00;9.50;1739.00;0.99;0
997;supply_node;3021.00;9.50;1777.00;5.03;0
997;supply_node;3034.00;9.50;1777.00;0.22;0
997;supply_node;3043.00;9.50;1776.00;3.15;0
998;supply_node;3066.00;9.50;1661.00;5.55;0
998;supply_node;3056.00;9.50;1664.00;2.21;0
998;supply_node;3052.00;9.50;1657.00;4.79;0
998;supply_node;3060.00;9.50;1675.00;1.45;0
998;supply_node;3052.00;9.50;1677.00;4.38;0
998;supply_node;3063.00;9.50;1699.00;0.68;0
998;supply_node;3061.00;9.50;1688.00;3.61;0
999;supply_node;2995.00;9.50;1683.00;1.45;0
999;supply_node;3005.00;9.50;1676.00;4.38;0
999;supply_node;3006.00;9.50;1687.00;0.68;0
1000;supply_node;3105.00;9.50;1986.00;0.68;0
1000;supply_node;3093.00;9.50;1965.00;3.61;0
1000;supply_node;3125.00;9.50;1969.00;5.10;0
1000;supply_node;3135.00;9.50;1977.00;2.85;0
1000;supply_node;3085.00;9.50;1953.00;4.33;0
1000;supply_node;3108.00;9.50;1954.00;0.99;0
1000;supply_node;3077.00;9.50;1970.00;5.03;0
1001;supply_node;3264.00;9.50;1995.00;5.10;0
1001;supply_node;3187.00;9.50;1983.00;2.85;0
1001;supply_node;3175.00;9.50;1969.00;4.33;0
1001;supply_node;3197.00;9.50;2008.00;0.99;0
1001;supply_node;3183.00;9.50;1998.00;5.03;0
1001;supply_node;3163.00;9.50;1982.00;0.22;0
1001;supply_node;3213.00;9.50;2002.00;3.15;0
1001;supply_node;3255.00;9.50;1986.00;5.74;0
1001;supply_node;3153.00;9.50;1971.00;2.39;0
1001;supply_node;3237.00;9.50;2009.00;5.33;0
1001;supply_node;3231.00;9.50;1995.00;1.63;0
1001;supply_node;3202.00;9.50;1989.00;4.57;0
1001;supply_node;3271.00;9.50;1976.00;6.04;0
1001;supply_node;3195.00;9.50;1968.00;3.80;0
1001;supply_node;3164.00;9.50;1959.00;0.45;0
1001;supply_node;3274.00;9.50;1999.00;1.94;0
1001;supply_node;3253.00;9.50;2002.00;5.98;0
1001;supply_node;3174.00;9.50;1986.00;1.17;0
1001;supply_node;3210.00;9.50;1983.00;4.11;0
1001;supply_node;3189.00;9.50;1957.00;1.87;0
1002;supply_node;2963.00;9.50;1722.00;4.33;0
1002;supply_node;2955.00;9.50;1754.00;0.99;0
1002;supply_node;2932.00;9.50;1723.00;5.03;0
1002;supply_node;2986.00;9.50;1786.00;0.22;0
1002;supply_node;2961.00;9.50;1746.00;3.15;0
1002;supply_node;2980.00;9.50;1756.00;5.74;0
1002;supply_node;2932.00;9.50;1748.00;2.39;0
1002;supply_node;2944.00;9.50;1737.00;5.33;0
1002;supply_node;2984.00;9.50;1767.00;1.63;0
1002;supply_node;2935.00;9.50;1714.00;4.57;0
1002;supply_node;2948.00;9.50;1746.00;6.04;0
1002;supply_node;2952.00;9.50;1787.00;3.80;0
1002;supply_node;2940.00;9.50;1772.00;0.45;0
1002;supply_node;2949.00;9.50;1713.00;1.94;0
1002;supply_node;2932.00;9.50;1735.00;5.98;0
1002;supply_node;2951.00;9.50;1771.00;1.17;0
1002;supply_node;2943.00;9.50;1723.00;4.11;0
1002;supply_node;2967.00;9.50;1740.00;1.87;0
1002;supply_node;2961.00;9.50;1777.00;3.34;0
1002;supply_node;2971.00;9.50;1752.00;6.28;0
1002;supply_node;2959.00;9.50;1716.00;2.58;0
1002;supply_node;2956.00;9.50;1735.00;5.52;0
1002;supply_node;2966.00;9.50;1783.00;2.17;0
1002;supply_node;2972.00;9.50;1767.00;4.75;0
1002;supply_node;2953.00;9.50;1725.00;1.41;0
1002;supply_node;2940.00;9.50;1759.00;2.88;0
1002;supply_node;2979.00;9.50;1741.00;0.64;0
1002;supply_node;2978.00;9.50;1782.00;3.58;0
1002;supply_node;2961.00;9.50;1764.00;5.06;0
1002;supply_node;2971.00;9.50;1794.00;2.81;0
1003;supply_node;2976.00;9.50;1720.00;5.03;0
1003;supply_node;2979.00;9.50;1729.00;0.22;0
1004;supply_node;2896.00;9.50;1706.00;3.15;0
1004;supply_node;2905.00;9.50;1713.00;5.74;0
1004;supply_node;2916.00;9.50;1703.00;2.39;0
1004;supply_node;2920.00;9.50;1715.00;5.33;0
1004;supply_node;2903.00;9.50;1699.00;1.63;0
1004;supply_node;2946.00;9.50;1706.00;4.57;0
1004;supply_node;2931.00;9.50;1705.00;6.04;0
1004;supply_node;2928.00;9.50;1695.00;3.80;0
1004;supply_node;2938.00;9.50;1701.00;0.45;0
1004;supply_node;2916.00;9.50;1693.00;1.94;0
1005;supply_node;3038.00;9.50;1625.00;2.39;0
1006;supply_node;2988.00;9.50;1618.00;1.63;0
1007;supply_node;2967.00;9.50;1630.00;6.04;0
1008;supply_node;2943.00;9.50;1664.00;0.45;0
1008;supply_node;2964.00;9.50;1674.00;1.94;0
1008;supply_node;2959.00;9.50;1661.00;5.98;0
1009;supply_node;3316.00;9.50;1565.00;5.98;0
1009;supply_node;3324.00;9.50;1569.00;1.17;0
1009;supply_node;3316.00;9.50;1577.00;4.11;0
1009;supply_node;3305.00;9.50;1562.00;1.87;0
1009;supply_node;3300.00;9.50;1568.00;3.34;0
1009;supply_node;3309.00;9.50;1573.00;6.28;0
1009;supply_node;3309.00;9.50;1581.00;2.58;0
1009;supply_node;3298.00;9.50;1576.00;5.52;0
1010;supply_node;3352.00;9.50;1627.00;4.11;0
1010;supply_node;3338.00;9.50;1636.00;1.87;0
1010;supply_node;3334.00;9.50;1626.00;3.34;0
1010;supply_node;3342.00;9.50;1614.00;6.28;0
1010;supply_node;3335.00;9.50;1619.00;2.58;0
1010;supply_node;3328.00;9.50;1632.00;5.52;0
1010;supply_node;3345.00;9.50;1623.00;2.17;0
1010;supply_node;3348.00;9.50;1634.00;4.75;0
1011;supply_node;3061.00;9.50;1537.00;3.34;0
1011;supply_node;3053.00;9.50;1540.00;6.28;0
1012;supply_node;3029.00;9.50;1589.00;2.58;0
1013;supply_node;2939.00;9.50;1495.00;2.17;0
1013;supply_node;2934.00;9.50;1489.00;4.75;0
1014;supply_node;2956.00;9.50;1614.00;1.41;0
1014;supply_node;2950.00;9.50;1606.00;2.88;0
1014;supply_node;2963.00;9.50;1607.00;0.64;0
1014;supply_node;2946.00;9.50;1616.00;3.58;0
1014;supply_node;2979.00;9.50;1611.00;5.06;0
1015;supply_node;2961.00;9.50;1592.00;0.64;0
1016;supply_node;2940.00;9.50;1590.00;5.06;0
1017;supply_node;3001.00;9.50;1589.00;4.29;0
1017;supply_node;3003.00;9.50;1596.00;0.95;0
1018;supply_node;2942.00;9.50;1582.00;3.53;0
1019;supply_node;2940.00;9.50;1514.00;3.12;0
1019;supply_node;2945.00;9.50;1510.00;5.71;0
1020;supply_node;2960.00;9.50;1551.00;2.36;0
1020;supply_node;2968.00;9.50;1557.00;3.83;0
1021;supply_node;2915.00;9.50;1502.00;0.48;0
1022;supply_node;2949.00;9.50;1408.00;2.66;0
1023;supply_node;2961.00;9.50;1416.00;1.90;0
1024;supply_node;2966.00;9.50;1407.00;1.13;0
1024;supply_node;2972.00;9.50;1413.00;4.07;0
1025;supply_node;3005.00;9.50;1380.00;5.55;0
1025;supply_node;3002.00;9.50;1371.00;3.30;0
1025;supply_node;3011.00;9.50;1376.00;6.24;0
1026;supply_node;3015.00;9.50;1369.00;6.24;0
1026;supply_node;3021.00;9.50;1374.00;1.44;0
1027;supply_node;3090.00;9.50;1324.00;5.48;0
1027;supply_node;3075.00;9.50;1335.00;0.67;0
1027;supply_node;3085.00;9.50;1331.00;3.61;0
1028;supply_node;2902.00;9.50;1526.00;3.61;0
1029;supply_node;2918.00;9.50;1470.00;2.85;0
1029;supply_node;2918.00;9.50;1488.00;5.78;0
1029;supply_node;2920.00;9.50;1479.00;2.08;0
1029;supply_node;2925.00;9.50;1488.00;5.02;0
1030;supply_node;2835.00;9.50;1493.00;2.08;0
1030;supply_node;2832.00;9.50;1498.00;5.02;0
1030;supply_node;2837.00;9.50;1496.00;1.67;0
1030;supply_node;2831.00;9.50;1491.00;4.25;0
1030;supply_node;2838.00;9.50;1489.00;0.90;0
1030;supply_node;2843.00;9.50;1493.00;2.39;0
1030;supply_node;2840.00;9.50;1499.00;0.14;0
1031;supply_node;3010.00;9.50;1568.00;1.67;0
1032;supply_node;3019.00;9.50;1427.00;0.90;0
1033;supply_node;3126.00;9.50;1553.00;0.14;0
1033;supply_node;3133.00;9.50;1562.00;1.62;0
1033;supply_node;3138.00;9.50;1560.00;4.56;0
1033;supply_node;3135.00;9.50;1565.00;2.32;0
1033;supply_node;3133.00;9.50;1554.00;3.80;0
1033;supply_node;3127.00;9.50;1562.00;0.45;0
1034;supply_node;3152.00;9.50;1648.00;4.56;0
1034;supply_node;3141.00;9.50;1644.00;2.32;0
1034;supply_node;3163.00;9.50;1646.00;3.80;0
1034;supply_node;3147.00;9.50;1635.00;0.45;0
1034;supply_node;3155.00;9.50;1639.00;3.03;0
1035;supply_node;2742.00;9.50;1573.00;3.80;0
1035;supply_node;2741.00;9.50;1586.00;0.45;0
1035;supply_node;2733.00;9.50;1576.00;3.03;0
1035;supply_node;2730.00;9.50;1593.00;5.97;0
1035;supply_node;2743.00;9.50;1595.00;2.62;0
1036;supply_node;2672.00;9.50;1633.00;3.03;0
1037;supply_node;2724.00;9.50;1617.00;2.62;0
1038;supply_node;2696.00;9.50;1600.00;1.86;0
1039;supply_node;2774.00;9.50;1749.00;1.09;0
1040;supply_node;2575.00;9.50;1907.00;5.51;0
1040;supply_node;2548.00;9.50;1879.00;3.27;0
1040;supply_node;2562.00;9.50;1893.00;4.74;0
1041;supply_node;2672.00;9.50;1272.00;4.74;0
1041;supply_node;2683.00;9.50;1272.00;1.40;0
1042;supply_node;3165.00;9.50;1604.00;5.44;0
1042;supply_node;3176.00;9.50;1614.00;0.63;0
1042;supply_node;3176.00;9.50;1605.00;3.57;0
1042;supply_node;3167.00;9.50;1610.00;6.16;0
1043;supply_node;3095.00;9.50;1607.00;6.16;0
1044;supply_node;3099.00;9.50;1585.00;5.74;0
1044;supply_node;3111.00;9.50;1586.00;2.04;0
1045;supply_node;3089.00;9.50;1591.00;4.98;0
1046;supply_node;3094.00;9.50;1554.00;4.22;0
1046;supply_node;3077.00;9.50;1560.00;5.69;0
1046;supply_node;3088.00;9.50;1563.00;2.35;0
1046;supply_node;3084.00;9.50;1553.00;0.11;0
1047;supply_node;3189.00;9.50;1583.00;2.35;0
1047;supply_node;3176.00;9.50;1585.00;0.11;0
1047;supply_node;3170.00;9.50;1596.00;1.58;0
1047;supply_node;3184.00;9.50;1575.00;4.52;0
1047;supply_node;3182.00;9.50;1594.00;0.82;0
1047;supply_node;3177.00;9.50;1591.00;3.76;0
1049;supply_node;1727.00;9.50;62.00;0.82;0
1049;supply_node;1742.00;9.50;44.00;3.76;0
1050;supply_node;1690.00;9.50;238.00;0.41;0
1050;supply_node;1700.00;9.50;200.00;3.00;0
1050;supply_node;1704.00;9.50;233.00;5.93;0
1050;supply_node;1687.00;9.50;193.00;1.12;0
1051;supply_node;1768.00;9.50;236.00;5.93;0
1051;supply_node;1787.00;9.50;238.00;1.12;0
1051;supply_node;1805.00;9.50;241.00;4.06;0
1051;supply_node;1805.00;9.50;229.00;1.82;0
1052;supply_node;1724.00;9.50;128.00;4.06;0
1052;supply_node;1739.00;9.50;87.00;1.82;0
1052;supply_node;1716.00;9.50;98.00;3.30;0
1053;supply_node;1721.00;9.50;560.00;3.30;0
1053;supply_node;1718.00;9.50;529.00;6.23;0
1053;supply_node;1732.00;9.50;527.00;2.53;0
1054;supply_node;1926.00;9.50;334.00;2.53;0
1054;supply_node;1942.00;9.50;346.00;5.47;0
1054;supply_node;1900.00;9.50;305.00;2.12;0
1054;supply_node;1903.00;9.50;326.00;4.71;0
1054;supply_node;1918.00;9.50;361.00;1.36;0
1054;supply_node;1910.00;9.50;346.00;2.84;0
1054;supply_node;1917.00;9.50;313.00;0.60;0
1055;supply_node;2003.00;9.50;425.00;2.12;0
1055;supply_node;2035.00;9.50;442.00;4.71;0
1055;supply_node;2027.00;9.50;405.00;1.36;0
1055;supply_node;2007.00;9.50;442.00;2.84;0
1055;supply_node;2029.00;9.50;424.00;0.60;0
1055;supply_node;1983.00;9.50;438.00;3.53;0
1056;supply_node;1704.00;9.50;730.00;1.36;0
1056;supply_node;1757.00;9.50;718.00;2.84;0
1056;supply_node;1659.00;9.50;734.00;0.60;0
1057;supply_node;2042.00;9.50;729.00;0.60;0
1057;supply_node;2071.00;9.50;783.00;3.53;0
1058;supply_node;1812.00;9.50;955.00;5.01;0
1059;supply_node;2003.00;9.50;926.00;4.25;0
1059;supply_node;2014.00;9.50;902.00;0.90;0
1060;supply_node;1732.00;9.50;872.00;4.94;0
1060;supply_node;1738.00;9.50;875.00;0.14;0
1061;supply_node;1724.00;9.50;1047.00;3.07;0
1061;supply_node;1740.00;9.50;1014.00;5.65;0
1061;supply_node;1764.00;9.50;1007.00;2.31;0
1061;supply_node;1760.00;9.50;1032.00;3.79;0
1061;supply_node;1729.00;9.50;1028.00;1.55;0
1062;supply_node;1729.00;9.50;989.00;3.79;0
1062;supply_node;1705.00;9.50;994.00;1.55;0
1062;supply_node;1749.00;9.50;981.00;4.48;0
1063;supply_node;1611.00;9.50;865.00;4.48;0
1063;supply_node;1606.00;9.50;843.00;5.96;0
1063;supply_node;1583.00;9.50;867.00;3.72;0
1063;supply_node;1570.00;9.50;879.00;5.20;0
1064;supply_node;1694.00;9.50;958.00;3.72;0
1064;supply_node;1702.00;9.50;935.00;5.20;0
1064;supply_node;1716.00;9.50;911.00;1.85;0
1065;supply_node;1678.00;9.50;1056.00;1.85;0
1065;supply_node;1657.00;9.50;1041.00;5.89;0
1066;supply_node;1558.00;9.50;1012.00;1.09;0
1066;supply_node;1575.00;9.50;1014.00;4.02;0
1067;supply_node;1503.00;9.50;1018.00;0.33;0
1067;supply_node;1506.00;9.50;1008.00;3.26;0
1067;supply_node;1508.00;9.50;1024.00;6.20;0
1070;supply_node;1822.00;9.50;1167.00;4.67;0
1071;supply_node;1853.00;9.50;1102.00;2.80;0
1072;supply_node;1854.00;9.50;1090.00;2.04;0
1074;supply_node;1876.00;9.50;1079.00;0.86;0
1075;supply_node;1858.00;9.50;1048.00;0.10;0
1076;supply_node;338.00;9.50;1971.00;5.62;0
1076;supply_node;282.00;9.50;2006.00;2.27;0
1076;supply_node;141.00;9.50;2026.00;3.75;0
1077;supply_node;376.00;9.50;1930.00;3.75;0
1078;supply_node;1135.00;9.50;1845.00;2.98;0
1078;supply_node;1177.00;9.50;1888.00;5.93;0
1078;supply_node;1173.00;9.50;1933.00;3.68;0
1078;supply_node;1176.00;9.50;1859.00;5.16;0
1079;supply_node;1055.00;9.50;1794.00;3.68;0
1079;supply_node;965.00;9.50;1830.00;5.16;0
1079;supply_node;1071.00;9.50;1821.00;1.82;0
1079;supply_node;1031.00;9.50;1815.00;4.40;0
1079;supply_node;1079.00;9.50;1788.00;1.05;0
1079;supply_node;1001.00;9.50;1791.00;3.98;0
1079;supply_node;1114.00;9.50;1913.00;0.29;0
1079;supply_node;1074.00;9.50;1884.00;3.22;0
1079;supply_node;1025.00;9.50;1790.00;4.70;0
1079;supply_node;1063.00;9.50;1773.00;1.35;0
1079;supply_node;1039.00;9.50;1846.00;5.40;0
1079;supply_node;1039.00;9.50;1892.00;0.59;0
1080;supply_node;1333.00;9.50;1796.00;1.82;0
1080;supply_node;1399.00;9.50;1794.00;4.40;0
1080;supply_node;1423.00;9.50;1846.00;1.05;0
1080;supply_node;1303.00;9.50;1838.00;3.98;0
1080;supply_node;1306.00;9.50;1793.00;0.29;0
1080;supply_node;1361.00;9.50;1864.00;3.22;0
1080;supply_node;1408.00;9.50;1748.00;4.70;0
1081;supply_node;1044.00;9.50;1723.00;1.05;0
1081;supply_node;1147.00;9.50;1726.00;3.98;0
1081;supply_node;1074.00;9.50;1729.00;0.29;0
1081;supply_node;1105.00;9.50;1729.00;3.22;0
1082;supply_node;1231.00;9.50;1729.00;0.29;0
1082;supply_node;1233.00;9.50;1751.00;3.22;0
1082;supply_node;1237.00;9.50;1773.00;4.70;0
1082;supply_node;1277.00;9.50;1730.00;1.35;0
1082;supply_node;1284.00;9.50;1753.00;5.40;0
1082;supply_node;1268.00;9.50;1784.00;0.59;0
1082;supply_node;1244.00;9.50;1855.00;3.52;0
1082;supply_node;1252.00;9.50;1729.00;6.11;0
1082;supply_node;1228.00;9.50;1802.00;2.76;0
1082;supply_node;1257.00;9.50;1751.00;5.70;0
1083;supply_node;1400.00;9.50;1360.00;4.70;0
1084;supply_node;874.00;9.50;1587.00;0.59;0
1084;supply_node;886.00;9.50;1610.00;3.52;0
1084;supply_node;898.00;9.50;1588.00;6.11;0
1084;supply_node;918.00;9.50;1592.00;2.76;0
1084;supply_node;900.00;9.50;1603.00;5.70;0
1084;supply_node;938.00;9.50;1586.00;2.00;0
1084;supply_node;874.00;9.50;1599.00;4.93;0
1084;supply_node;884.00;9.50;1585.00;0.13;0
1084;supply_node;875.00;9.50;1616.00;4.17;0
1085;supply_node;1034.00;9.50;1563.00;6.11;0
1085;supply_node;1061.00;9.50;1549.00;2.76;0
1085;supply_node;1012.00;9.50;1562.00;5.70;0
1085;supply_node;1029.00;9.50;1585.00;2.00;0
1085;supply_node;1058.00;9.50;1572.00;4.93;0
1085;supply_node;1059.00;9.50;1588.00;0.13;0
1085;supply_node;992.00;9.50;1592.00;4.17;0
1085;supply_node;1047.00;9.50;1548.00;0.82;0
1085;supply_node;992.00;9.50;1571.00;2.31;0
1086;supply_node;1048.00;9.50;1640.00;5.70;0
1086;supply_node;1036.00;9.50;1699.00;2.00;0
1086;supply_node;1057.00;9.50;1711.00;4.93;0
1086;supply_node;1075.00;9.50;1653.00;0.13;0
1086;supply_node;1075.00;9.50;1680.00;4.17;0
1086;supply_node;1031.00;9.50;1663.00;0.82;0
1086;supply_node;1053.00;9.50;1665.00;2.31;0
1086;supply_node;1063.00;9.50;1695.00;0.06;0
1087;supply_node;1100.00;9.50;1592.00;4.93;0
1087;supply_node;1082.00;9.50;1575.00;0.13;0
1087;supply_node;1126.00;9.50;1575.00;4.17;0
1087;supply_node;1105.00;9.50;1572.00;0.82;0
1087;supply_node;1081.00;9.50;1611.00;2.31;0
